Id,ProductClassificationId,Isin,IsSecondaryMarket,Code,ExchangeCode,AssetId,AssetName,AssetCurrency,Currency,Status,FollowCode,IsSiat,AssetNMP,AssetIsin,AssetNMPExchangeCode,AssetDecimalPlaces,AssetRic,MarketingAssetNMPExchangeCode,MarketingAssetNMP,MarketingAssetId,MarketingAssetISIN,MarketingAssetRic,MigratedToOneFlow,MaturityDate,AssetCurrencyRaw,TodayBarrierHitDate,IssueDate,Venue,IsPanther,EsgEligible,FkAssetType,PutOrCall,Ratio,Strike,BarrierTurboCertificate,CurrentLeverage,IsQuanto,Bid,Offer,BrokerLinks,RatioSuffix,StrikeSuffix,BarrierTurboCertificateSuffix,CurrentLeverageDecimalPlaces,_asset_name,_typ,StrategyExtended,FactorLeverage,_spot
5352836,47,DE000SX3YJR9,False,SX3YJR,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-23T00:00:00,,False,,2,Call,100.0,5873.161671,5873.161671,4.17472471312066,False,15.9,15.91,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5368961,47,DE000SX3YJW9,False,SX3YJW,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-28T00:00:00,,False,,2,Call,100.0,5986.047195,5986.047195,4.44534905397495,False,14.93,14.94,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5351106,47,DE000SX3RJT9,False,SX3RJT,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-22T00:00:00,,False,,2,Call,100.0,5644.266803,5644.266803,3.71475797909878,False,17.87,17.88,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5991193,47,DE000FD29JX0,False,FD29JX,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,9382.048464,9382.048464,4.60565479043836,False,14.4,14.41,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5991627,47,DE000FD29JS0,False,FD29JS,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-10-28T00:00:00,,False,,2,Put,100.0,8038.06489,8038.06489,23.0624537880031,False,2.87,2.88,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
7051823,47,DE000FG6VPT7,False,FG6VPT,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-09-04T00:00:00,,False,,2,Call,100.0,7678.0,7678.0,147.594183335919,False,0.46,0.0,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
7053410,47,DE000FG6SP97,False,FG6SP9,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-09-04T00:00:00,,False,,2,Call,100.0,7703.0,7703.0,415.070224260706,False,0.23,0.0,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5295080,47,DE000SX7KCV6,False,SX7KCV,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-09T00:00:00,,False,,2,Call,100.0,5443.779793,5443.779793,3.3868249970042,False,19.6,19.61,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
842146,47,DE000CL9MAD2,True,CL9MAD,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2020-05-15T00:00:00,,False,,2,Call,100.0,4038.689619,4038.689619,2.09514222768902,False,31.7,31.71,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6948836,47,DE000FG5Y7R6,False,FG5Y7R,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,7552.623954,7552.623954,44.2790750220151,False,1.5,1.51,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6947763,47,DE000FG2T350,False,FG2T35,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,7510.328638,7510.328638,35.7092837938081,False,1.85,1.86,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3812904,47,DE000SU3MGE1,False,SU3MGE,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-03T00:00:00,,False,,2,Call,100.0,5235.403489,5235.403489,3.10373620626343,False,21.4,21.41,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
7053437,47,DE000FG6K087,False,FG6K08,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-09-04T00:00:00,,False,,2,Call,100.0,7663.0,7663.0,118.599019272638,False,0.57,0.0,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5352872,47,DE000SX3RLW9,False,SX3RLW,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-23T00:00:00,,False,,2,Call,100.0,5839.476232,5839.476232,4.09999175436369,False,16.19,16.2,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5478601,47,DE000SX4XJ64,False,SX4XJ6,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-05-26T00:00:00,,False,,2,Call,100.0,6369.323975,6369.323975,5.70564398806416,False,11.62,11.63,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5353657,47,DE000SX8LUF7,False,SX8LUF,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-24T00:00:00,,False,,2,Call,100.0,5854.875204,5854.875204,4.13289617421694,False,16.06,16.07,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3803377,47,DE000SU1JPF9,False,SU1JPF,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-01T00:00:00,,False,,2,Call,10.0,5164.088045,5164.088045,3.01767280987424,False,220.0,220.03,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490225,47,DE000SV74DE4,False,SV74DE,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,3446.811796,3446.811796,1.80496278337609,False,368.0,368.02,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490583,47,DE000SV74DS4,False,SV74DS,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,3848.271573,3848.271573,1.99211343445725,False,333.37,333.4,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490037,47,DE000SV74DX4,False,SV74DX,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,4015.546497,4015.546497,2.08204253245399,False,319.04,319.06,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490121,47,DE000SV74D84,False,SV74D8,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,4383.55124,4383.55124,2.31161718262033,False,287.36,287.38,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6944343,47,DE000FG5XF51,False,FG5XF5,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-03T00:00:00,,False,,2,Call,100.0,7486.801814,7486.801814,32.2417743869623,False,2.06,2.07,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
4824887,47,DE000SJ2MHL1,False,SJ2MHL,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2024-11-12T00:00:00,,False,,2,Put,100.0,8177.300888,8177.300888,16.3199064444714,False,4.07,4.08,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6574606,47,DE000FC7Q0F3,False,FC7Q0F,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-15T00:00:00,,False,,2,Call,100.0,7092.110252,7092.110252,12.2534255939185,False,5.42,5.43,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
989590,47,DE000CL9QM05,True,CL9QM0,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2020-07-02T00:00:00,,False,,2,Call,100.0,4447.081571,4447.081571,2.35599996453234,False,28.18,28.19,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6561756,47,DE000FC7MGJ8,False,FC7MGJ,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-10T00:00:00,,False,,2,Call,100.0,6911.372395,6911.372395,9.52882997853397,False,6.97,6.98,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3489513,47,DE000SV74FG4,False,SV74FG,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,4985.740909,4985.740909,2.82081329002531,False,235.36,235.39,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490009,47,DE000SV74FL4,False,SV74FL,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,5039.268858,5039.268858,2.87699403416947,False,230.76,230.79,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6987354,47,DE000FG3EHQ3,False,FG3EHQ,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-17T00:00:00,,False,,2,Put,100.0,8574.020509,8574.020509,8.89072287085571,False,7.46,7.47,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5999412,47,DE000FD3EG60,False,FD3EG6,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-10-30T00:00:00,,False,,2,Put,100.0,8112.848838,8112.848838,18.8681955717853,False,3.51,3.52,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5420463,47,DE000SX3Z9G4,False,SX3Z9G,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-05-12T00:00:00,,False,,2,Call,100.0,6291.110916,6291.110916,5.39561859266812,False,12.29,12.3,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3728504,47,DE000SU0BMG3,False,SU0BMG,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-10-05T00:00:00,,False,,2,Call,100.0,4751.225786,4751.225786,2.59757021280613,False,25.55,25.56,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6609848,47,DE000FC732G7,False,FC732G,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-24T00:00:00,,False,,2,Call,100.0,7248.361736,7248.361736,16.2389821811136,False,4.09,4.1,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6553873,47,DE000FE3M454,False,FE3M45,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-09T00:00:00,,False,,2,Call,100.0,6718.995602,6718.995602,7.69594351323454,False,8.62,8.63,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6630501,47,DE000FE4WH64,False,FE4WH6,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-05-05T00:00:00,,False,,2,Put,100.0,7908.327538,7908.327538,37.5229610023164,False,1.75,1.76,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6645628,47,DE000FE44YC0,False,FE44YC,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-05-08T00:00:00,,False,,2,Put,100.0,8388.809738,8388.809738,11.2954726954148,False,5.86,5.87,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
2891668,47,DE000SQ2TJ41,False,SQ2TJ4,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2022-10-18T00:00:00,,False,,2,Call,100.0,4807.932762,4807.932762,2.64832217701672,False,25.08,25.09,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
2910240,47,DE000SQ2X3A7,False,SQ2X3A,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2022-10-25T00:00:00,,False,,2,Call,100.0,4935.873666,4935.873666,2.76980278634914,False,23.97,23.98,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
2910801,47,DE000SQ2X3T7,False,SQ2X3T,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2022-10-25T00:00:00,,False,,2,Call,100.0,4506.890195,4506.890195,2.40115546398426,False,27.65,27.66,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5351182,47,DE000SX3U293,False,SX3U29,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-22T00:00:00,,False,,2,Call,100.0,5661.113614,5661.113614,3.7459340524271,False,17.72,17.73,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3487062,47,DE000SV733D4,False,SV733D,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-29T00:00:00,,False,,2,Call,100.0,5052.565465,5052.565465,2.89142412719164,False,22.97,22.98,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
7051910,47,DE000FG6SP14,False,FG6SP1,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-09-04T00:00:00,,False,,2,Call,100.0,7698.0,7698.0,288.74449214161,False,0.29,0.0,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6630650,47,DE000FE4WHY9,False,FE4WHY,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-05-05T00:00:00,,False,,2,Put,100.0,7844.486398,7844.486398,53.9967007489824,False,1.21,1.22,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6630478,47,DE000FE4WH49,False,FE4WH4,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-05-05T00:00:00,,False,,2,Put,100.0,7893.364766,7893.364766,40.2506476445761,False,1.62,1.63,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
4820099,47,DE000SJ2KB19,False,SJ2KB1,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2024-11-11T00:00:00,,False,,2,Put,100.0,8127.326041,8127.326041,18.196152885506,False,3.64,3.65,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6948139,47,DE000FG2T343,False,FG2T34,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,7500.258327,7500.258327,34.2350167959167,False,1.94,1.95,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6947812,47,DE000FG2T3X3,False,FG2T3X,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-04T00:00:00,,False,,2,Call,100.0,7454.941921,7454.941921,28.5047425869276,False,2.33,2.34,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
759505,47,DE000CL9HUR0,True,CL9HUR,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2020-04-22T00:00:00,,False,,2,Call,100.0,3966.495707,3966.495707,2.05558439245145,False,32.3,32.31,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3812933,47,DE000SU3LB22,False,SU3LB2,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-03T00:00:00,,False,,2,Call,100.0,5203.080817,5203.080817,3.06374636049423,False,21.67,21.68,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3812363,47,DE000SU3LBY2,False,SU3LBY,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-02T00:00:00,,False,,2,Call,100.0,5280.627398,5280.627398,3.16133728978873,False,21.01,21.02,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5662801,47,DE000FA7DN15,False,FA7DN1,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-07-22T00:00:00,,False,,2,Put,100.0,8652.637726,8652.637726,8.14945065871097,False,8.13,8.14,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3816635,47,DE000SU3MGH4,False,SU3MGH,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-06T00:00:00,,False,,2,Call,100.0,5299.591866,5299.591866,3.18530173690209,False,20.83,20.84,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3816664,47,DE000SU3MGM4,False,SU3MGM,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-11-06T00:00:00,,False,,2,Call,100.0,5260.83613,5260.83613,3.1359711327533,False,21.16,21.17,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5862055,47,DE000FD1ALS6,False,FD1ALS,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-09-19T00:00:00,,False,,2,Put,100.0,9181.57414,9181.57414,5.22960320983347,False,12.69,12.7,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5353892,47,DE000SX8LUA8,False,SX8LUA,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-24T00:00:00,,False,,2,Call,100.0,5798.746397,5798.746397,4.01328535411668,False,16.53,16.54,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5306057,47,DE000SX7QM99,False,SX7QM9,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-11T00:00:00,,False,,2,Call,100.0,5627.92863,5627.92863,3.68590818271706,False,18.02,18.03,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5306260,47,DE000SX7QMN9,False,SX7QMN,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-11T00:00:00,,False,,2,Call,100.0,5504.056174,5504.056174,3.48079496433249,False,19.08,19.09,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6669650,47,DE000FE5KG19,False,FE5KG1,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-05-15T00:00:00,,False,,2,Put,100.0,8149.316808,8149.316808,17.3413683868585,False,3.82,3.83,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5363226,47,DE000SX3WVT4,False,SX3WVT,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-25T00:00:00,,False,,2,Call,100.0,5935.389819,5935.389819,4.32114250240292,False,15.36,15.37,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6574740,47,DE000FC7PBD5,False,FC7PBD,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-15T00:00:00,,False,,2,Call,100.0,7081.784834,7081.784834,12.0537424622697,False,5.51,5.52,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3489666,47,DE000SV74DF1,False,SV74DF,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,3480.266802,3480.266802,1.81920158533898,False,365.13,365.15,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490058,47,DE000SV74DK1,False,SV74DK,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,3614.086706,3614.086706,1.8784763404625,False,353.47,353.49,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
3490447,47,DE000SV74D01,False,SV74D0,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2023-06-30T00:00:00,,False,,2,Call,10.0,4115.911405,4115.911405,2.14009507709738,False,310.4,310.43,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6181562,47,DE000FD54GG9,False,FD54GG,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-12-30T00:00:00,,False,,2,Put,100.0,9559.036022,9559.036022,4.1640013684929,False,15.93,15.94,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6944169,47,DE000FG5XF44,False,FG5XF4,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-03T00:00:00,,False,,2,Call,100.0,7506.946979,7506.946979,35.3276382637621,False,1.88,1.89,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5818862,47,DE000FD0P0L7,False,FD0P0L,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-09-08T00:00:00,,False,,2,Put,100.0,8954.793212,8954.793212,6.17819596519803,False,10.74,10.75,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6529089,47,DE000FE3AQD2,False,FE3AQD,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-01T00:00:00,,False,,2,Call,100.0,5327.399929,5327.399929,3.22249579289428,False,20.6,20.61,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6550108,47,DE000FC7HZC3,False,FC7HZC,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-04-08T00:00:00,,False,,2,Call,100.0,6818.381742,6818.381742,8.5479254703658,False,7.77,7.78,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5049362,47,DE000SX0NCM4,False,SX0NCM,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-02-03T00:00:00,,False,,2,Put,100.0,8327.721479,8327.721479,12.4141385873478,False,5.35,5.36,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6492153,47,DE000FC6VJE6,False,FC6VJE,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-03-23T00:00:00,,False,,2,Call,100.0,6065.637388,6065.637388,4.66095526547527,False,14.25,14.26,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
5289262,47,DE000SX3FFL9,False,SX3FFL,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2025-04-07T00:00:00,,False,,2,Call,100.0,5355.071878,5355.071878,3.26067092843757,False,20.36,20.37,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
6949801,47,DE000FG2UAR4,False,FG2UAR,CBDE,693,S&P 500,Pkt,EUR,65,,False,S+P500_INDEX,US78378X1072,CBUL,3,.SPX,,,,,,False,,USD,,2026-08-05T00:00:00,,False,,2,Call,100.0,7566.042832,7566.042832,47.7856822929947,False,1.39,1.4,,:1, Pkt, Pkt,1.0,S&P 500,turbo,,,7618.684155499999
